id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,other_data
,1,Luruper Hauptstr. 70 22547 Hamburg,<p>Luruper Hauptstr. 70<br/>22547 Hamburg</p>,,,,53.586235,9.878846,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lichterfelder Ring 96 12279 Berlin,<p>Lichterfelder Ring 96<br/>12279 Berlin</p>,,,,52.412346,13.347266,0,HEM,0,1,1,0,0,,a:0:{}
,1,Marienburger Str. 95b 31141 Hildesheim,<p>Marienburger Str. 95b<br/>31141 Hildesheim</p>,,,,52.133507,9.972688,0,HEM,0,1,1,0,0,,a:0:{}
,1,In Der Worth 2 37154 Northeim,<p>In Der Worth 2<br/>37154 Northeim</p>,,,,51.698467,10.052307,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rathenaustr. 35 6773 Gräfenhainichen,<p>Rathenaustr. 35<br/>6773 Gräfenhainichen</p>,,,,51.733486,12.449527,0,HEM,0,1,1,0,0,,a:0:{}
,1,Gersweilerstr. 36-40 66117 Saarbrücken,<p>Gersweilerstr. 36-40<br/>66117 Saarbrücken</p>,,,,49.232674,6.9721026,0,HEM,0,1,1,0,0,,a:0:{}
,1,Neusorger Str. 36 9648 Altmittweida,<p>Neusorger Str. 36<br/>9648 Altmittweida</p>,,,,50.966663,12.979831,0,HEM,0,1,1,0,0,,a:0:{}
,1,Wissmannstr. 39 37431 Bad Lauterberg,<p>Wissmannstr. 39<br/>37431 Bad Lauterberg</p>,,,,51.62941,10.468339,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bunsenstr. 1 64347 Griesheim,<p>Bunsenstr. 1<br/>64347 Griesheim</p>,,,,49.8705,8.564675,0,HEM,0,1,1,0,0,,a:0:{}
,1,Karl-Marx-Str. 41 15713 Königs Wusterhausen,<p>Karl-Marx-Str. 41<br/>15713 Königs Wusterhausen</p>,,,,52.3126,13.650211,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bahnhofstr. 93 4774 Dahlen,<p>Bahnhofstr. 93<br/>4774 Dahlen</p>,,,,51.358585,12.992717,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lubminer Str. 3 17509 Brünzow,<p>Lubminer Str. 3<br/>17509 Brünzow</p>,,,,54.10383,13.56554,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hämmerstr. 2 58708 Menden,<p>Hämmerstr. 2<br/>58708 Menden</p>,,,,51.451088,7.752335,0,HEM,0,1,1,0,0,,a:0:{}
,1,An Der B243 38723 Seesen,<p>An Der B243<br/>38723 Seesen</p>,,,,51.856743,10.1607,0,HEM,0,1,1,0,0,,a:0:{}
,1,Prenzlauer Chaussee 3 16348 Wandlitz,<p>Prenzlauer Chaussee 3<br/>16348 Wandlitz</p>,,,,52.7343,13.448735,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rheinallee 51-55 55283 Nierstein,<p>Rheinallee 51-55<br/>55283 Nierstein</p>,,,,49.86827,8.348485,0,HEM,0,1,1,0,0,,a:0:{}
,1,Watzmannstr. 16 84559 Kraiburg,<p>Watzmannstr. 16<br/>84559 Kraiburg</p>,,,,48.191334,12.436989,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lübecker Str. 20 17389 Anklam,<p>Lübecker Str. 20<br/>17389 Anklam</p>,,,,53.84476,13.685467,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lübzer Str. 44 19399 Goldberg,<p>Lübzer Str. 44<br/>19399 Goldberg</p>,,,,53.582577,12.084907,0,HEM,0,1,1,0,0,,a:0:{}
,1,Geesthachter Str. 107 21502 Geesthacht,<p>Geesthachter Str. 107<br/>21502 Geesthacht</p>,,,,53.44868,10.360385,0,HEM,0,1,1,0,0,,a:0:{}
,1,Theklaer Str. 92a 4347 Leipzig,<p>Theklaer Str. 92a<br/>4347 Leipzig</p>,,,,51.370674,12.42705,0,HEM,0,1,1,0,0,,a:0:{}
,1,Zollstr. 233 44869 Bochum,<p>Zollstr. 233<br/>44869 Bochum</p>,,,,51.44545,7.159824,0,HEM,0,1,1,0,0,,a:0:{}
,1,Langwiesen 2 69231 Rauenberg,<p>Langwiesen 2<br/>69231 Rauenberg</p>,,,,49.27492,8.701605,0,HEM,0,1,1,0,0,,a:0:{}
,1,Haslocher Str. 23 97892 Kreuzwertheim,<p>Haslocher Str. 23<br/>97892 Kreuzwertheim</p>,,,,49.76889,9.5134,0,HEM,0,1,1,0,0,,a:0:{}
,1,Vechtaer Str. 64 49393 Lohne,<p>Vechtaer Str. 64<br/>49393 Lohne</p>,,,,52.680325,8.265642,0,HEM,0,1,1,0,0,,a:0:{}
,1,Kirchhuchtinger Landstr. 225 28259 Bremen,<p>Kirchhuchtinger Landstr. 225<br/>28259 Bremen</p>,,,,53.037655,8.727184,0,HEM,0,1,1,0,0,,a:0:{}
,1,Cranger Str. 160 45891 Gelsenkirchen,<p>Cranger Str. 160<br/>45891 Gelsenkirchen</p>,,,,51.56879,7.07969,0,HEM,0,1,1,0,0,,a:0:{}
,1,Marktbreiter Str. 65 97342 Marktsteft,<p>Marktbreiter Str. 65<br/>97342 Marktsteft</p>,,,,49.68643,10.14395,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ludwigstr. 1 72116 Mössingen,<p>Ludwigstr. 1<br/>72116 Mössingen</p>,,,,48.4183,9.0548,0,HEM,0,1,1,0,0,,a:0:{}
,1,Tile-Hagemann-Str. 17 29525 Uelzen,<p>Tile-Hagemann-Str. 17<br/>29525 Uelzen</p>,,,,52.96611,10.574383,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ludwigsluster Str. 31 19306 Neustadt-Glewe,<p>Ludwigsluster Str. 31<br/>19306 Neustadt-Glewe</p>,,,,53.38146,11.576532,0,HEM,0,1,1,0,0,,a:0:{}
,1,Im Moorbusche 103 38162 Cremlingen,<p>Im Moorbusche 103<br/>38162 Cremlingen</p>,,,,52.25389,10.656196,0,HEM,0,1,1,0,0,,a:0:{}
,1,Kaiserslautener Str. 11a 67806 Rockenhausen,<p>Kaiserslautener Str. 11a<br/>67806 Rockenhausen</p>,,,,49.622818,7.818852,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ahornstr. 1 16727 Velten,<p>Ahornstr. 1<br/>16727 Velten</p>,,,,52.68665,13.193324,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lützelhäuser Weg 13 63571 Gelnhausen,<p>Lützelhäuser Weg 13<br/>63571 Gelnhausen</p>,,,,50.188507,9.185814,0,HEM,0,1,1,0,0,,a:0:{}
,1,Wittichenauer Str. 2 53604 Bad Honnef,<p>Wittichenauer Str. 2<br/>53604 Bad Honnef</p>,,,,50.630676,7.2258472,0,HEM,0,1,1,0,0,,a:0:{}
,1,Emil-Von-Kessler-Str. 4 78166 Donaueschingen,<p>Emil-Von-Kessler-Str. 4<br/>78166 Donaueschingen</p>,,,,47.935806,8.49708,0,HEM,0,1,1,0,0,,a:0:{}
,1,Schützenstr. 67 59505 Bad Sassendorf,<p>Schützenstr. 67<br/>59505 Bad Sassendorf</p>,,,,51.57895,8.158259,0,HEM,0,1,1,0,0,,a:0:{}
,1,Soltauer Str. 5 29633 Munster,<p>Soltauer Str. 5<br/>29633 Munster</p>,,,,52.99126,10.079998,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bahnhofstr. 89 83236 Übersee,<p>Bahnhofstr. 89<br/>83236 Übersee</p>,,,,47.819016,12.49646,0,HEM,0,1,1,0,0,,a:0:{}
,1,Vockenhof 2 49124 Georgsmarienhütte,<p>Vockenhof 2<br/>49124 Georgsmarienhütte</p>,,,,52.19967365,8.068583608,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rudolstädter Str. 89 7745 Jena,<p>Rudolstädter Str. 89<br/>7745 Jena</p>,,,,50.886845,11.587801,0,HEM,0,1,1,0,0,,a:0:{}
,1,Karl-Geusen-Str. 171a 40231 Düsseldorf,<p>Karl-Geusen-Str. 171a<br/>40231 Düsseldorf</p>,,,,51.206768,6.822315,0,HEM,0,1,1,0,0,,a:0:{}
,1,Arnoldstr. 45 70378 Stuttgart,<p>Arnoldstr. 45<br/>70378 Stuttgart</p>,,,,48.84026,9.226433,0,HEM,0,1,1,0,0,,a:0:{}
,1,Erfurter Str. 53 99427 Weimar,<p>Erfurter Str. 53<br/>99427 Weimar</p>,,,,50.979435,11.3053665,0,HEM,0,1,1,0,0,,a:0:{}
,1,Brehnaer Str. 24 6749 Bitterfeld,<p>Brehnaer Str. 24<br/>6749 Bitterfeld</p>,,,,51.614506,12.31038,0,HEM,0,1,1,0,0,,a:0:{}
,1,Weimarische Str. 142 99098 Erfurt,<p>Weimarische Str. 142<br/>99098 Erfurt</p>,,,,50.97552,11.102205,0,HEM,0,1,1,0,0,,a:0:{}
,1,Annenstr. 175 58453 Witten,<p>Annenstr. 175<br/>58453 Witten</p>,,,,51.44754,7.375198,0,HEM,0,1,1,0,0,,a:0:{}
,1,Warener Chaussee 33a 17217 Penzlin,<p>Warener Chaussee 33a<br/>17217 Penzlin</p>,,,,53.499382,13.06931,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ramskamp 67 25337 Elmshorn,<p>Ramskamp 67<br/>25337 Elmshorn</p>,,,,53.741505,9.697177,0,HEM,0,1,1,0,0,,a:0:{}
,1,Saatwinkler Damm 62 13627 Berlin,<p>Saatwinkler Damm 62<br/>13627 Berlin</p>,,,,52.547394,13.309628,0,HEM,0,1,1,0,0,,a:0:{}
,1,Am Hartweg 175 44149 Dortmund,<p>Am Hartweg 175<br/>44149 Dortmund</p>,,,,51.497066,7.403551,0,HEM,0,1,1,0,0,,a:0:{}
,1,Neustädter Str. 4a 1877 Schmölln-Putzkau,<p>Neustädter Str. 4a<br/>1877 Schmölln-Putzkau</p>,,,,51.106026,14.197381,0,HEM,0,1,1,0,0,,a:0:{}
,1,Friedenstr. 12a 93053 Regensburg,<p>Friedenstr. 12a<br/>93053 Regensburg</p>,,,,49.009834,12.094014,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hansastr. 72 1097 Dresden,<p>Hansastr. 72<br/>1097 Dresden</p>,,,,51.08399,13.739064,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hausdorffstr. 223 53129 Bonn,<p>Hausdorffstr. 223<br/>53129 Bonn</p>,,,,50.709156,7.1098194,0,HEM,0,1,1,0,0,,a:0:{}
,1,Zweinaundorfer Str. 74 4318 Leipzig,<p>Zweinaundorfer Str. 74<br/>4318 Leipzig</p>,,,,51.332848,12.419341,0,HEM,0,1,1,0,0,,a:0:{}
,1,Werner-Von-Siemens-Str. 1 64319 Pfungstadt,<p>Werner-Von-Siemens-Str. 1<br/>64319 Pfungstadt</p>,,,,49.81508,8.620911,0,HEM,0,1,1,0,0,,a:0:{}
,1,Vor Dem Neuen Tore 22a 21339 Lüneburg,<p>Vor Dem Neuen Tore 22a<br/>21339 Lüneburg</p>,,,,53.249073,10.384187,0,HEM,0,1,1,0,0,,a:0:{}
,1,Kollaustr. 179-181 22453 Hamburg,<p>Kollaustr. 179-181<br/>22453 Hamburg</p>,,,,53.612682,9.952802,0,HEM,0,1,1,0,0,,a:0:{}
,1,Haller Str. 15 74564 Crailsheim,<p>Haller Str. 15<br/>74564 Crailsheim</p>,,,,49.141388,10.059973,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hamburger Str. 134 38518 Gifhorn,<p>Hamburger Str. 134<br/>38518 Gifhorn</p>,,,,52.497257,10.541436,0,HEM,0,1,1,0,0,,a:0:{}
,1,Poststr. 12 99947 Bad Langensalza,<p>Poststr. 12<br/>99947 Bad Langensalza</p>,,,,51.102863,10.637195,0,HEM,0,1,1,0,0,,a:0:{}
,1,Wismarsche Str. 376 19055 Schwerin,<p>Wismarsche Str. 376<br/>19055 Schwerin</p>,,,,53.650818,11.405273,0,HEM,0,1,1,0,0,,a:0:{}
,1,Friedrich-List-Str. 11 14482 Potsdam,<p>Friedrich-List-Str. 11<br/>14482 Potsdam</p>,,,,52.39231,13.084542,0,HEM,0,1,1,0,0,,a:0:{}
,1,Schloßstr. 57 64668 Rimbach,<p>Schloßstr. 57<br/>64668 Rimbach</p>,,,,49.6162,8.7559,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ratzeburger Str. 1 24113 Kiel,<p>Ratzeburger Str. 1<br/>24113 Kiel</p>,,,,54.303883,10.129957,0,HEM,0,1,1,0,0,,a:0:{}
,1,Neustrelitzer Str. 125 17033 Neubrandenburg,<p>Neustrelitzer Str. 125<br/>17033 Neubrandenburg</p>,,,,53.525993,13.262386,0,HEM,0,1,1,0,0,,a:0:{}
,1,Tuchmacherstr. 1 17094 Burg Stargard,<p>Tuchmacherstr. 1<br/>17094 Burg Stargard</p>,,,,53.49817,13.305463,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bergheimer Str. 12 41515 Grevenbroich,<p>Bergheimer Str. 12<br/>41515 Grevenbroich</p>,,,,51.08973,6.582075,0,HEM,0,1,1,0,0,,a:0:{}
,1,Im Remenfeld 5 38104 Braunschweig,<p>Im Remenfeld 5<br/>38104 Braunschweig</p>,,,,52.28569,10.587955,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lübzer Chaussee 6a 19370 Parchim,<p>Lübzer Chaussee 6a<br/>19370 Parchim</p>,,,,53.434963,11.870636,0,HEM,0,1,1,0,0,,a:0:{}
,1,Tharandter Str. 48 1159 Dresden,<p>Tharandter Str. 48<br/>1159 Dresden</p>,,,,51.036,13.704583,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hauptstr. 1 38110 Braunschweig,<p>Hauptstr. 1<br/>38110 Braunschweig</p>,,,,52.318237,10.515278,0,HEM,0,1,1,0,0,,a:0:{}
,1,An Der Mühle 1 18311 Ribnitz-Damgarten,<p>An Der Mühle 1<br/>18311 Ribnitz-Damgarten</p>,,,,54.254658,12.491396,0,HEM,0,1,1,0,0,,a:0:{}
,1,Lpg Str. 1 3222 Lübbenau,<p>Lpg Str. 1<br/>3222 Lübbenau</p>,,,,51.85037,13.906728,0,HEM,0,1,1,0,0,,a:0:{}
,1,Braunstr. 1 4347 Leipzig,<p>Braunstr. 1<br/>4347 Leipzig</p>,,,,51.358972,12.429656,0,HEM,0,1,1,0,0,,a:0:{}
,1,Eilenburger Str. 79a 4860 Torgau,<p>Eilenburger Str. 79a<br/>4860 Torgau</p>,,,,51.552326,12.971549,0,HEM,0,1,1,0,0,,a:0:{}
,1,Sachsenstr. 9 9244 Lichtenau,<p>Sachsenstr. 9<br/>9244 Lichtenau</p>,,,,50.90705,12.977761,0,HEM,0,1,1,0,0,,a:0:{}
,1,Weserstr. 2 38120 Braunschweig,<p>Weserstr. 2<br/>38120 Braunschweig</p>,,,,52.241684,10.478508,0,HEM,0,1,1,0,0,,a:0:{}
,1,Pariser Str. 190 67655 Kaiserslautern,<p>Pariser Str. 190<br/>67655 Kaiserslautern</p>,,,,49.442535,7.745478,0,HEM,0,1,1,0,0,,a:0:{}
,1,Aldinger Str. 83 70806 Kornwestheim,<p>Aldinger Str. 83<br/>70806 Kornwestheim</p>,,,,48.867153,9.199628,0,HEM,0,1,1,0,0,,a:0:{}
,1,Chausseestr. 1a 23968 Gägelow,<p>Chausseestr. 1a<br/>23968 Gägelow</p>,,,,53.902645,11.37718,0,HEM,0,1,1,0,0,,a:0:{}
,1,Demminer Str. 80 17034 Neubrandenburg,<p>Demminer Str. 80<br/>17034 Neubrandenburg</p>,,,,53.585518,13.271152,0,HEM,0,1,1,0,0,,a:0:{}
,1,Am Kalkbruch 2 19205 Gadebusch,<p>Am Kalkbruch 2<br/>19205 Gadebusch</p>,,,,53.68487,11.134461,0,HEM,0,1,1,0,0,,a:0:{}
,1,Braunschweiger Str. 1 38527 Meine,<p>Braunschweiger Str. 1<br/>38527 Meine</p>,,,,52.379425,10.534863,0,HEM,0,1,1,0,0,,a:0:{}
,1,Woldegker Chaussee 4 17235 Neustrelitz,<p>Woldegker Chaussee 4<br/>17235 Neustrelitz</p>,,,,53.344513,13.092077,0,HEM,0,1,1,0,0,,a:0:{}
,1,Str. Der Völkerfreundschaft 2 7551 Gera,<p>Str. Der Völkerfreundschaft 2<br/>7551 Gera</p>,,,,50.853195,12.090244,0,HEM,0,1,1,0,0,,a:0:{}
,1,Königshütter Str. 7 38875 Elbingerode,<p>Königshütter Str. 7<br/>38875 Elbingerode</p>,,,,51.767384,10.786208,0,HEM,0,1,1,0,0,,a:0:{}
,1,Daimlerstr. 43862 89564 Nattheim,<p>Daimlerstr. 43862<br/>89564 Nattheim</p>,,,,48.7029,10.2347,0,HEM,0,1,1,0,0,,a:0:{}
,1,Prosigker Kreisstr. / B183 6366 Köthen,<p>Prosigker Kreisstr. / B183<br/>6366 Köthen</p>,,,,51.74157,11.99935,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hannoversche Str. 9 37574 Einbeck,<p>Hannoversche Str. 9<br/>37574 Einbeck</p>,,,,51.818325,9.855733,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rosa-Luxemburg-Str. 113 16727 Velten,<p>Rosa-Luxemburg-Str. 113<br/>16727 Velten</p>,,,,52.683846,13.180245,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hans-Mess-Str. 2 61440 Oberursel,<p>Hans-Mess-Str. 2<br/>61440 Oberursel</p>,,,,50.224194,8.580523,0,HEM,0,1,1,0,0,,a:0:{}
,1,Keplerstr. 2 89073 Ulm,<p>Keplerstr. 2<br/>89073 Ulm</p>,,,,48.4024,9.9939,0,HEM,0,1,1,0,0,,a:0:{}
,1,Vornhäger Str. 66a 31655 Stadthagen,<p>Vornhäger Str. 66a<br/>31655 Stadthagen</p>,,,,52.327812,9.219954,0,HEM,0,1,1,0,0,,a:0:{}
,1,Kirchheimer Str. 176/2 73265 Dettingen Unter Teck,<p>Kirchheimer Str. 176/2<br/>73265 Dettingen Unter Teck</p>,,,,48.62594,9.454249,0,HEM,0,1,1,0,0,,a:0:{}
,1,Karbacher Str. 26 97828 Marktheidenfeld,<p>Karbacher Str. 26<br/>97828 Marktheidenfeld</p>,,,,49.851,9.6113,0,HEM,0,1,1,0,0,,a:0:{}
,1,Haselünner Str. 68 49584 Fürstenau,<p>Haselünner Str. 68<br/>49584 Fürstenau</p>,,,,52.533237,7.667137,0,HEM,0,1,1,0,0,,a:0:{}
,1,Romain-Rolland-Str. 2 13089 Berlin,<p>Romain-Rolland-Str. 2<br/>13089 Berlin</p>,,,,52.564816,13.448848,0,HEM,0,1,1,0,0,,a:0:{}
,1,An Der Mühle 1 4838 Doberschütz,<p>An Der Mühle 1<br/>4838 Doberschütz</p>,,,,51.496346,12.744688,0,HEM,0,1,1,0,0,,a:0:{}
,1,Schönerlinder Str. 60-61 13127 Berlin,<p>Schönerlinder Str. 60-61<br/>13127 Berlin</p>,,,,52.613243,13.433304,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rudolf Breitscheid Str. 1 6567 Bad Frankenhausen,<p>Rudolf Breitscheid Str. 1<br/>6567 Bad Frankenhausen</p>,,,,51.353188,11.102475,0,HEM,0,1,1,0,0,,a:0:{}
,1,Müllerstr. 168 13353 Berlin,<p>Müllerstr. 168<br/>13353 Berlin</p>,,,,52.542477,13.365372,0,HEM,0,1,1,0,0,,a:0:{}
,1,Dorfstr. 1 31303 Burgdorf,<p>Dorfstr. 1<br/>31303 Burgdorf</p>,,,,52.444794,9.983819,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rielingshäuser Str. 25 71672 Marbach Am Neckar,<p>Rielingshäuser Str. 25<br/>71672 Marbach Am Neckar</p>,,,,48.94324,9.26805,0,HEM,0,1,1,0,0,,a:0:{}
,1,Nagolder Str. 64 72224 Ebhausen,<p>Nagolder Str. 64<br/>72224 Ebhausen</p>,,,,48.580704,8.67997,0,HEM,0,1,1,0,0,,a:0:{}
,1,Schießstattweg 32 88677 Markdorf,<p>Schießstattweg 32<br/>88677 Markdorf</p>,,,,47.7145,9.3967,0,HEM,0,1,1,0,0,,a:0:{}
,1,An Der Heide 2 97714 Oerlenbach,<p>An Der Heide 2<br/>97714 Oerlenbach</p>,,,,50.14496,10.15089,0,HEM,0,1,1,0,0,,a:0:{}
,1,Steinsfurter Str. 75 74889 Sinsheim,<p>Steinsfurter Str. 75<br/>74889 Sinsheim</p>,,,,49.241737,8.906594,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rothenburger Str. 325 90431 Nürnberg,<p>Rothenburger Str. 325<br/>90431 Nürnberg</p>,,,,49.44145,11.028373,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bodenborn 50 58452 Witten,<p>Bodenborn 50<br/>58452 Witten</p>,,,,51.420666,7.337554,0,HEM,0,1,1,0,0,,a:0:{}
,1,Okerstr. 12 38640 Goslar,<p>Okerstr. 12<br/>38640 Goslar</p>,,,,51.912685,10.440884,0,HEM,0,1,1,0,0,,a:0:{}
,1,Steinbrüchenstr. 1 99428 Grammetal Ot Nohra,<p>Steinbrüchenstr. 1<br/>99428 Grammetal Ot Nohra</p>,,,,50.96661,11.257139,0,HEM,0,1,1,0,0,,a:0:{}
,1,Erlenweg 1 89173 Lonsee,<p>Erlenweg 1<br/>89173 Lonsee</p>,,,,48.518314,9.908554,0,HEM,0,1,1,0,0,,a:0:{}
,1,Karpendiek 1 23970 Kritzow,<p>Karpendiek 1<br/>23970 Kritzow</p>,,,,53.889973,11.530833,0,HEM,0,1,1,0,0,,a:0:{}
,1,Alt-Fermersleben 69 39122 Magdeburg,<p>Alt-Fermersleben 69<br/>39122 Magdeburg</p>,,,,52.08952462,11.65889,0,HEM,0,1,1,0,0,,a:0:{}
,1,Drönnewitzer Str. 50 17109 Demmin,<p>Drönnewitzer Str. 50<br/>17109 Demmin</p>,,,,53.905457,13.013949,0,HEM,0,1,1,0,0,,a:0:{}
,1,Wallhausenstr. 40 57072 Siegen,<p>Wallhausenstr. 40<br/>57072 Siegen</p>,,,,50.86449,8.002536,0,HEM,0,1,1,0,0,,a:0:{}
,1,Verbindungschaussee 8c 18273 Güstrow,<p>Verbindungschaussee 8c<br/>18273 Güstrow</p>,,,,53.798294,12.201562,0,HEM,0,1,1,0,0,,a:0:{}
,1,Grünwalder Str. 112 81547 München,<p>Grünwalder Str. 112<br/>81547 München</p>,,,,48.10162,11.567095,0,HEM,0,1,1,0,0,,a:0:{}
,1,Oberer Luß 2 89155 Erbach,<p>Oberer Luß 2<br/>89155 Erbach</p>,,,,48.32997,9.901369,0,HEM,0,1,1,0,0,,a:0:{}
,1,Kamener Str. 5 59368 Werne,<p>Kamener Str. 5<br/>59368 Werne</p>,,,,51.661076,7.638393,0,HEM,0,1,1,0,0,,a:0:{}
,1,Sternenstr. 6 8066 Zwickau,<p>Sternenstr. 6<br/>8066 Zwickau</p>,,,,50.731724,12.508102,0,HEM,0,1,1,0,0,,a:0:{}
,1,Staatsstr. 2 67480 Edenkoben,<p>Staatsstr. 2<br/>67480 Edenkoben</p>,,,,49.285416,8.140352,0,HEM,0,1,1,0,0,,a:0:{}
,1,Braunschweiger Str. 69 38518 Gifhorn,<p>Braunschweiger Str. 69<br/>38518 Gifhorn</p>,,,,52.47442,10.543872,0,HEM,0,1,1,0,0,,a:0:{}
,1,Tessiner Str. 2 17179 Gnoien,<p>Tessiner Str. 2<br/>17179 Gnoien</p>,,,,53.974567,12.69475,0,HEM,0,1,1,0,0,,a:0:{}
,1,Borsigstr. 22 51381 Leverkusen,<p>Borsigstr. 22<br/>51381 Leverkusen</p>,,,,51.0542351,7.0177866,0,HEM,0,1,1,0,0,,a:0:{}
,1,Herzberger Str. 52 4936 Schlieben,<p>Herzberger Str. 52<br/>4936 Schlieben</p>,,,,51.72253,13.374953,0,HEM,0,1,1,0,0,,a:0:{}
,1,Müdener Str. 47 29345 Unterlüß,<p>Müdener Str. 47<br/>29345 Unterlüß</p>,,,,52.844227,10.294575,0,HEM,0,1,1,0,0,,a:0:{}
,1,Robert-Bosch-Str. 13 71701 Schwieberdingen,<p>Robert-Bosch-Str. 13<br/>71701 Schwieberdingen</p>,,,,48.881474,9.079297,0,HEM,0,1,1,0,0,,a:0:{}
,1,Buchholzer Str. 100 15755 Teupitz,<p>Buchholzer Str. 100<br/>15755 Teupitz</p>,,,,52.123554,13.637756,0,HEM,0,1,1,0,0,,a:0:{}
,1,Donauwörther Str. 30 89407 Dillingen A. D. Donau,<p>Donauwörther Str. 30<br/>89407 Dillingen A. D. Donau</p>,,,,48.58219,10.49972,0,HEM,0,1,1,0,0,,a:0:{}
,1,Frankfurter Str. 1 61169 Friedberg,<p>Frankfurter Str. 1<br/>61169 Friedberg</p>,,,,50.32901868,8.749961257,0,HEM,0,1,1,0,0,,a:0:{}
,1,Magdeburger Str. 2 68309 Mannheim,<p>Magdeburger Str. 2<br/>68309 Mannheim</p>,,,,49.514175,8.546299,0,HEM,0,1,1,0,0,,a:0:{}
,1,Zur Gänswiese 11 63924 Kleinheubach,<p>Zur Gänswiese 11<br/>63924 Kleinheubach</p>,,,,49.7248104,9.2007424,0,HEM,0,1,1,0,0,,a:0:{}
,1,Meyenburger Chaussee 43 16909 Wittstock,<p>Meyenburger Chaussee 43<br/>16909 Wittstock</p>,,,,53.174995,12.481161,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hellweg 277 45721 Haltern Am See,<p>Hellweg 277<br/>45721 Haltern Am See</p>,,,,51.75755408,7.196377516,0,HEM,0,1,1,0,0,,a:0:{}
,1,Münsterstr. 93 44534 Lünen,<p>Münsterstr. 93<br/>44534 Lünen</p>,,,,51.621094,7.537954,0,HEM,0,1,1,0,0,,a:0:{}
,1,Einern 144 42279 Wuppertal,<p>Einern 144<br/>42279 Wuppertal</p>,,,,51.30214,7.214836,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rendsburger Str. 1 30659 Hannover,<p>Rendsburger Str. 1<br/>30659 Hannover</p>,,,,52.419117,9.832593,0,HEM,0,1,1,0,0,,a:0:{}
,1,Reutestr. 20 73529 Schwäbisch Gmünd,<p>Reutestr. 20<br/>73529 Schwäbisch Gmünd</p>,,,,48.79297,9.860242,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bergedorfer Str. 48 21033 Hamburg,<p>Bergedorfer Str. 48<br/>21033 Hamburg</p>,,,,53.492912,10.197613,0,HEM,0,1,1,0,0,,a:0:{}
,1,Permoserstr. 80 4328 Leipzig,<p>Permoserstr. 80<br/>4328 Leipzig</p>,,,,51.350037,12.454345,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bahnhofstr. 91 78652 Deißlingen,<p>Bahnhofstr. 91<br/>78652 Deißlingen</p>,,,,48.11306,8.61544,0,HEM,0,1,1,0,0,,a:0:{}
,1,Riesaer Str. 121 12627 Berlin,<p>Riesaer Str. 121<br/>12627 Berlin</p>,,,,52.53023,13.62457,0,HEM,0,1,1,0,0,,a:0:{}
,1,Hallesche Str. 104 6406 Bernburg,<p>Hallesche Str. 104<br/>6406 Bernburg</p>,,,,51.786205,11.742486,0,HEM,0,1,1,0,0,,a:0:{}
,1,Heiligenhauser Str. 84 42549 Velbert,<p>Heiligenhauser Str. 84<br/>42549 Velbert</p>,,,,51.33242,7.01955,0,HEM,0,1,1,0,0,,a:0:{}
,1,Am Dachberg 1 63584 Gründau,<p>Am Dachberg 1<br/>63584 Gründau</p>,,,,50.208828,9.128268,0,HEM,0,1,1,0,0,,a:0:{}
,1,Herforder Str. 149 32105 Bad Salzuflen,<p>Herforder Str. 149<br/>32105 Bad Salzuflen</p>,,,,52.091064,8.724962,0,HEM,0,1,1,0,0,,a:0:{}
,1,Unter Den Weinbergen 1b 37213 Witzenhausen,<p>Unter Den Weinbergen 1b<br/>37213 Witzenhausen</p>,,,,51.346558,9.858583,0,HEM,0,1,1,0,0,,a:0:{}
